,gene_id,normalized_counts,Mass
1936,MYCTH_2298984,984975.895,35486
1937,MYCTH_2091473,985852.6056,14457
1938,MYCTH_2304288,996052.6884,40834
1939,MYCTH_2299597,1000918.141,75862
1940,MYCTH_2311912,1002982.416,123619
1941,MYCTH_2315322,1004902.975,48908
1942,MYCTH_2297020,1008531.2209999999,36501
1943,MYCTH_2075489,1008872.426,19943
1944,MYCTH_2310300,1012056.9670000001,93116
1945,MYCTH_2310786,1012134.521,22132
1946,MYCTH_2304244,1015544.324,53654
1947,MYCTH_2312284,1015624.455,47539
1948,MYCTH_112889,1016011.672,29569
1949,MYCTH_2306158,1020164.503,48556
1950,MYCTH_77206,1020778.228,48358
1951,MYCTH_2309547,1022060.171,114977
1952,MYCTH_2079774,1022997.6390000001,21469
1953,MYCTH_112699,1023423.272,54412
1954,MYCTH_2297004,1025060.944,26624
1955,MYCTH_2088191,1026858.048,31400
1956,MYCTH_2295290,1027800.3940000001,38032
1957,MYCTH_2315436,1031658.475,68736
1958,MYCTH_2297779,1039771.0,57300
1959,MYCTH_2304021,1045179.747,39909
1960,MYCTH_2295414,1047129.215,16084
1961,MYCTH_2310132,1054769.375,35261
1962,MYCTH_2080102,1059120.998,69218
1963,MYCTH_2299195,1060096.938,26855
1964,MYCTH_2072388,1063542.524,44450
1965,MYCTH_2306309,1072262.51,33000
1966,MYCTH_2299636,1072508.92,38302
1967,MYCTH_2315847,1074148.976,37129
1968,MYCTH_2133968,1079687.525,29513
1969,MYCTH_2305340,1082579.866,27345
1970,MYCTH_2312523,1092423.278,33239
1971,MYCTH_2304122,1098797.488,20499
1972,MYCTH_2309724,1117539.636,25338
1973,MYCTH_2302731,1127570.946,14084
1974,MYCTH_71631,1128132.229,10751
1975,MYCTH_2142599,1129582.696,22945
1976,MYCTH_2299876,1131274.584,37853
1977,MYCTH_110532,1132365.275,20700
1978,MYCTH_70349,1133204.373,66525
1979,MYCTH_2074905,1139546.015,58084
1980,MYCTH_2315024,1140476.581,34290
1981,MYCTH_2300192,1142828.4270000001,37029
1982,MYCTH_2314521,1144682.047,17805
1983,MYCTH_2080603,1145637.061,48846
1984,MYCTH_2301585,1149312.5929999999,68481
1985,MYCTH_61858,1151300.3390000002,24203
1986,MYCTH_2087100,1151981.723,34965
1987,MYCTH_2298462,1152965.2859999998,106823
1988,MYCTH_99239,1161541.472,31503
1989,MYCTH_2308449,1161686.158,56847
1990,MYCTH_109542,1168802.482,41472
1991,MYCTH_2310678,1171093.987,45422
1992,MYCTH_112137,1174753.387,14196
1993,MYCTH_2301934,1176245.153,64371
1994,MYCTH_2311001,1184528.031,62281
1995,MYCTH_60238,1191630.69,22259
1996,MYCTH_39133,1193687.342,36697
1997,MYCTH_2307642,1193764.203,58539
1998,MYCTH_2298240,1196089.219,118934
1999,MYCTH_2302228,1198308.159,53360
2000,MYCTH_2296180,1200203.162,37613
2001,MYCTH_2312662,1209926.972,234576
2002,MYCTH_2301316,1210756.701,17471
2003,MYCTH_2302143,1225531.561,16672
2004,MYCTH_2302186,1227390.115,44603
2005,MYCTH_2311587,1233981.133,97096
2006,MYCTH_2294698,1234365.577,41354
2007,MYCTH_2304677,1234437.311,29896
2008,MYCTH_2304586,1243292.587,53858
2009,MYCTH_2311601,1245380.9479999999,66967
2010,MYCTH_2306385,1248693.961,59884
2011,MYCTH_2297338,1254947.183,81074
2012,MYCTH_2295902,1258349.28,36402
2013,MYCTH_2296109,1258737.162,104421
2014,MYCTH_2306866,1270229.748,52583
2015,MYCTH_2311910,1272092.238,49622
2016,MYCTH_2139409,1275095.312,51172
2017,MYCTH_2308927,1278861.037,21101
2018,MYCTH_75296,1285643.557,71596
2019,MYCTH_2295756,1295495.256,53148
2020,MYCTH_2302145,1298181.377,65327
2021,MYCTH_2314727,1302680.2079999999,43968
2022,MYCTH_2313891,1304253.215,8898
2023,MYCTH_2303613,1311174.267,83190
2024,MYCTH_2301503,1311682.0,147261
2025,MYCTH_2311433,1312662.485,52699
2026,MYCTH_2086520,1312936.863,51533
2027,MYCTH_86146,1319023.973,13966
2028,MYCTH_2297364,1319210.9840000002,57821
2029,MYCTH_2307634,1324500.989,166910
2030,MYCTH_2315630,1324894.0259999998,18926
2031,MYCTH_2295383,1332044.913,33164
2032,MYCTH_2306744,1333725.242,33519
2033,MYCTH_113886,1339329.122,39895
2034,MYCTH_2306112,1340405.6770000001,61731
2035,MYCTH_75107,1341041.244,18338
2036,MYCTH_2060364,1341983.812,73118
2037,MYCTH_2113541,1342643.604,39022
2038,MYCTH_80528,1351189.6609999998,74870
2039,MYCTH_2308737,1356521.741,43198
2040,MYCTH_2298102,1359904.879,45285
2041,MYCTH_2306339,1363144.44,70916
2042,MYCTH_2302498,1375741.5769999998,33294
2043,MYCTH_2305453,1376609.917,63578
2044,MYCTH_2315711,1377450.927,22535
2045,MYCTH_2308969,1378977.756,24833
2046,MYCTH_2307086,1382492.747,50727
2047,MYCTH_2313750,1386390.7140000002,51730
2048,MYCTH_2298487,1390851.322,51483
2049,MYCTH_2296800,1397775.9780000001,128703
2050,MYCTH_2300520,1399172.201,40480
2051,MYCTH_2297063,1404486.93,64203
2052,MYCTH_2300392,1410207.445,38927
2053,MYCTH_2308199,1410593.2480000001,27005
2054,MYCTH_2132657,1420221.875,41493
2055,MYCTH_2315781,1424832.1030000001,9649
2056,MYCTH_2308148,1427661.803,15426
2057,MYCTH_2315077,1428840.747,16112
2058,MYCTH_2295315,1444079.657,24434
2059,MYCTH_2297849,1447666.215,48434
2060,MYCTH_2293957,1448888.648,74595
2061,MYCTH_2082262,1449177.106,59508
2062,MYCTH_2309332,1452404.832,122099
2063,MYCTH_2294427,1463745.6919999998,34810
2064,MYCTH_2307379,1465479.904,15923
2065,MYCTH_2295174,1470933.0,13621
2066,MYCTH_2295514,1478655.093,42797
2067,MYCTH_2298663,1481121.414,36337
2068,MYCTH_112025,1481822.727,24746
2069,MYCTH_2306943,1488588.3380000002,37572
2070,MYCTH_2299715,1497523.4130000002,256099
2071,MYCTH_2075102,1500445.8830000001,55530
2072,MYCTH_2314609,1500863.949,29189
2073,MYCTH_2310556,1508583.8530000001,82071
2074,MYCTH_2308841,1512620.131,38002
2075,MYCTH_2300903,1515518.6530000002,26767
2076,MYCTH_2312181,1519796.38,56593
2077,MYCTH_2314986,1521191.384,49566
2078,MYCTH_84848,1525142.042,52738
2079,MYCTH_2310174,1528208.783,98713
2080,MYCTH_2301113,1530531.304,34301
2081,MYCTH_2301499,1541177.42,18590
2082,MYCTH_2298586,1563184.685,27896
2083,MYCTH_2298226,1572367.5280000002,118991
2084,MYCTH_2307770,1578880.105,50929
2085,MYCTH_2307146,1582401.638,46777
2086,MYCTH_2297473,1585632.994,63922
2087,MYCTH_2304594,1586548.315,75937
2088,MYCTH_2311970,1590636.7580000001,133955
2089,MYCTH_2300901,1592518.346,39846
2090,MYCTH_2310667,1627090.0680000002,62929
2091,MYCTH_2294062,1629035.2680000002,61562
2092,MYCTH_114376,1629792.571,78046
2093,MYCTH_72333,1632157.666,18627
2094,MYCTH_2299349,1636533.957,82837
2095,MYCTH_43671,1637440.658,36573
2096,MYCTH_2301470,1643278.8909999998,147105
2097,MYCTH_2301567,1650170.0080000001,16013
2098,MYCTH_71369,1654975.1469999999,14654
2099,MYCTH_2296450,1674874.2319999998,35620
2100,MYCTH_108501,1677066.674,135933
2101,MYCTH_2297818,1689257.165,97585
2102,MYCTH_71850,1689672.985,33982
2103,MYCTH_2310505,1690254.4440000001,114731
2104,MYCTH_2316294,1692932.78,24440
2105,MYCTH_2303566,1694625.582,48363
2106,MYCTH_2295253,1703029.3090000001,50769
2107,MYCTH_83025,1704537.1519999998,62864
2108,MYCTH_2302794,1713047.592,30374
2109,MYCTH_110717,1714479.128,16565
2110,MYCTH_112322,1723533.195,45948
2111,MYCTH_2295098,1730590.366,48872
2112,MYCTH_2145409,1731111.572,57794
2113,MYCTH_2301985,1736015.968,29099
2114,MYCTH_2304814,1740013.8569999998,59542
2115,MYCTH_2311723,1745036.0259999998,38581
2116,MYCTH_2300435,1755966.525,61692
2117,MYCTH_2294679,1761472.6719999998,71117
2118,MYCTH_2303755,1774970.301,31881
2119,MYCTH_2308195,1799024.573,59268
2120,MYCTH_2314934,1810976.969,25119
2121,MYCTH_2298064,1832246.638,57703
2122,MYCTH_2302341,1839822.3269999998,78033
2123,MYCTH_2314896,1848581.561,9149
2124,MYCTH_2315051,1857747.802,16170
2125,MYCTH_2307366,1862101.1430000002,37920
2126,MYCTH_2300433,1875477.4230000002,28704
2127,MYCTH_2296153,1876470.604,94439
2128,MYCTH_73070,1906730.8669999999,23886
2129,MYCTH_2135067,1920812.757,119511
2130,MYCTH_65137,1924845.543,16997
2131,MYCTH_2299397,1936583.57,40439
2132,MYCTH_2316558,1972442.0580000002,15777
2133,MYCTH_2298167,1972522.744,101266
2134,MYCTH_2297430,1986761.461,96979
2135,MYCTH_2310488,1997978.756,22515
2136,MYCTH_2312940,2004172.801,126809
2137,MYCTH_2301846,2004426.9719999998,40810
2138,MYCTH_111425,2019701.4430000002,27436
2139,MYCTH_2315602,2021816.303,29493
2140,MYCTH_2302064,2024381.021,20864
2141,MYCTH_2088454,2027595.719,40757
2142,MYCTH_2303522,2030029.5269999998,53980
2143,MYCTH_2307924,2031918.57,23804
2144,MYCTH_110640,2043619.3169999998,35894
2145,MYCTH_2308932,2053549.0690000001,85327
2146,MYCTH_2084531,2058636.291,54530
2147,MYCTH_2088473,2087669.104,18551
2148,MYCTH_76126,2090384.44,62423
2149,MYCTH_85068,2091435.495,46165
2150,MYCTH_2309291,2105605.915,63350
2151,MYCTH_2307982,2119354.861,39097
2152,MYCTH_2302804,2123604.8140000002,17643
2153,MYCTH_2307319,2125026.344,40497
2154,MYCTH_2095112,2150653.6780000003,15189
2155,MYCTH_2304829,2162122.705,10133
2156,MYCTH_108407,2183613.617,52153
2157,MYCTH_2303040,2189155.215,15568
2158,MYCTH_2312147,2190632.956,48214
2159,MYCTH_2297526,2192349.5409999997,19477
2160,MYCTH_2311921,2203927.913,59334
2161,MYCTH_2140896,2235010.5330000003,23591
2162,MYCTH_2062887,2236508.951,29643
2163,MYCTH_2314616,2241515.681,51335
2164,MYCTH_2312316,2243079.985,81576
2165,MYCTH_59591,2249715.794,17431
2166,MYCTH_2310252,2271621.307,40883
2167,MYCTH_2316445,2273248.752,15572
2168,MYCTH_68011,2325026.232,114451
2169,MYCTH_66068,2336159.569,48852
2170,MYCTH_2295190,2346508.829,31629
2171,MYCTH_2297853,2375228.7090000003,27684
2172,MYCTH_2297873,2379387.527,61598
2173,MYCTH_2295025,2397636.938,63024
2174,MYCTH_2308065,2398667.149,78225
2175,MYCTH_2294148,2416974.075,165704
2176,MYCTH_2298252,2433964.5209999997,22003
2177,MYCTH_2295005,2446361.176,63242
2178,MYCTH_2298018,2447271.6459999997,49231
2179,MYCTH_2312383,2448285.975,117592
2180,MYCTH_105847,2459689.865,42650
2181,MYCTH_2126152,2460880.506,52320
2182,MYCTH_2316731,2483969.1769999997,53408
2183,MYCTH_2313766,2487336.877,22313
2184,MYCTH_2296499,2516331.024,83153
2185,MYCTH_2299262,2539506.174,86570
2186,MYCTH_2307354,2583009.258,73809
2187,MYCTH_110931,2590911.793,40301
2188,MYCTH_2082917,2598615.371,47418
2189,MYCTH_2138853,2598920.543,32275
2190,MYCTH_2064349,2620705.069,23119
2191,MYCTH_2295992,2621919.991,98210
2192,MYCTH_2314274,2640711.616,8155
2193,MYCTH_2310228,2655796.1659999997,234422
2194,MYCTH_2297948,2672824.336,29639
2195,MYCTH_2141429,2691896.075,65068
2196,MYCTH_2304055,2696800.028,17026
2197,MYCTH_2300877,2713483.584,49034
2198,MYCTH_2136940,2715674.834,38467
2199,MYCTH_2296547,2738701.417,11267
2200,MYCTH_2294496,2810350.8189999997,53413
2201,MYCTH_2310232,2839159.035,204469
2202,MYCTH_2298494,2844955.941,63057
2203,MYCTH_2315649,2862660.478,24229
2204,MYCTH_2316112,2883831.8060000003,15350
2205,MYCTH_2295138,2888106.982,66487
2206,MYCTH_110821,2889320.795,42634
2207,MYCTH_2294821,2920945.795,12147
2208,MYCTH_2294321,2947051.148,50395
2209,MYCTH_2298711,2975979.05,69355
2210,MYCTH_2300033,3011174.643,39710
2211,MYCTH_110674,3034537.5519999997,37336
2212,MYCTH_2312390,3076182.0539999995,18522
2213,MYCTH_2312170,3076387.941,27353
2214,MYCTH_2310462,3084745.435,13628
2215,MYCTH_2067613,3088594.646,53041
2216,MYCTH_2295647,3124309.668,190792
2217,MYCTH_2313833,3148093.11,78095
2218,MYCTH_2090577,3160082.1210000003,67041
2219,MYCTH_80427,3168023.4060000004,102821
2220,MYCTH_2305001,3171546.075,45823
2221,MYCTH_2299907,3220855.655,27527
2222,MYCTH_2295261,3246864.0519999997,52636
2223,MYCTH_2295112,3248322.224,15864
2224,MYCTH_2303429,3299160.6010000003,97655
2225,MYCTH_2314126,3341167.622,38124
2226,MYCTH_2295040,3347586.9560000002,32800
2227,MYCTH_112136,3361981.668,14842
2228,MYCTH_2296536,3365743.5130000003,59946
2229,MYCTH_2315941,3394952.6939999997,56794
2230,MYCTH_2298071,3420801.105,61115
2231,MYCTH_2299388,3503352.7060000002,115284
2232,MYCTH_2297548,3530466.9839999997,18026
2233,MYCTH_2304568,3574886.525,14973
2234,MYCTH_2294959,3584144.789,58227
2235,MYCTH_2311591,3613815.7460000003,31584
2236,MYCTH_36979,3634161.973,7137
2237,MYCTH_2142488,3645822.751,14143
2238,MYCTH_2309210,3657167.602,54098
2239,MYCTH_2294840,3672809.0560000003,39762
2240,MYCTH_2315290,3680981.1180000002,24029
2241,MYCTH_2298922,3705767.248,31311
2242,MYCTH_2299664,3707124.999,49409
2243,MYCTH_2297263,3723080.55,40897
2244,MYCTH_2295350,3748890.267,40582
2245,MYCTH_2299213,3759911.625,51328
2246,MYCTH_2295945,3766983.988,33411
2247,MYCTH_2298230,3778392.59,15415
2248,MYCTH_111107,3814914.585,45293
2249,MYCTH_2302975,3828698.0110000004,38992
2250,MYCTH_2303413,3839635.107,16945
2251,MYCTH_2315354,3853899.74,32245
2252,MYCTH_2306966,3898939.3819999998,84900
2253,MYCTH_2309046,3901189.4480000003,28392
2254,MYCTH_2316205,3996587.147,54412
2255,MYCTH_2310867,4001730.3860000004,61592
2256,MYCTH_112612,4003961.438,47056
2257,MYCTH_2313219,4019386.7410000004,46318
2258,MYCTH_2309843,4026675.394,84449
2259,MYCTH_2315625,4151352.066,31654
2260,MYCTH_2145592,4156138.0519999997,22895
2261,MYCTH_2312947,4170347.111,50022
2262,MYCTH_2294878,4184446.38,13569
2263,MYCTH_2316525,4187116.7860000003,30148
2264,MYCTH_66349,4217888.191000001,48619
2265,MYCTH_2297518,4239185.052,16039
2266,MYCTH_2296428,4276575.248,13188
2267,MYCTH_2312962,4334881.547,23586
2268,MYCTH_2133056,4363047.074,44767
2269,MYCTH_2306723,4438522.016,49872
2270,MYCTH_2122073,4535942.052,21202
2271,MYCTH_2312808,4551748.509,72360
2272,MYCTH_2312253,4653364.173,44059
2273,MYCTH_2084736,4690302.183,57959
2274,MYCTH_2309198,4774300.287,40663
2275,MYCTH_2300549,4917865.79,14294
2276,MYCTH_2305811,4923190.359,99624
2277,MYCTH_2302076,4988741.037,46493
2278,MYCTH_2311966,5074582.728,10192
2279,MYCTH_2306437,5249503.815,53207
2280,MYCTH_2303426,5300734.119,16025
2281,MYCTH_2097501,5511491.216,73877
2282,MYCTH_2141486,5590106.572000001,24163
2283,MYCTH_2302705,5630341.851,30050
2284,MYCTH_60632,5642819.247,39508
2285,MYCTH_2295083,5746301.586,29522
2286,MYCTH_2312570,5753760.694,52506
2287,MYCTH_2315623,5851951.476,65627
2288,MYCTH_78218,5890453.54,34606
2289,MYCTH_75824,5954698.353999999,66916
2290,MYCTH_106819,5977620.775,57390
2291,MYCTH_2312789,6055568.467,46513
2292,MYCTH_2296183,6381103.25,101057
2293,MYCTH_2097570,6385034.561000001,60973
2294,MYCTH_2302271,6560758.047,39250
2295,MYCTH_57224,6587413.237000001,23021
2296,MYCTH_2298386,6673309.033,61140
2297,MYCTH_2313790,6705014.913,11274
2298,MYCTH_2295976,6934374.432999999,38667
2299,MYCTH_55576,6939038.101,37375
2300,MYCTH_2304931,6952727.092999999,27020
2301,MYCTH_59302,6972188.294,11173
2302,MYCTH_2114395,6992193.261,29925
2303,MYCTH_2311048,7056403.788,43941
2304,MYCTH_2315513,7256707.462,72519
2305,MYCTH_2308056,7296023.234,25398
2306,MYCTH_109566,7357988.351,55620
2307,MYCTH_2295692,7372267.978999999,127977
2308,MYCTH_2119688,7386951.399,110855
2309,MYCTH_2314321,7388397.153,45951
2310,MYCTH_2303180,7779513.464,20579
2311,MYCTH_2312065,8570147.317,16389
2312,MYCTH_2315429,8862047.042000001,44832
2313,MYCTH_2294895,9193484.667000001,104506
2314,MYCTH_2306456,9248183.592,54688
2315,MYCTH_2304464,9457187.627,90583
2316,MYCTH_2086391,9541770.076,72608
2317,MYCTH_2315249,9797590.928,28410
2318,MYCTH_2312579,10076407.9,99628
2319,MYCTH_86753,10175639.46,42385
2320,MYCTH_2301051,10265669.01,16728
2321,MYCTH_2297550,10388361.65,17560
2322,MYCTH_2300643,10474262.3,74922
2323,MYCTH_2294621,11021955.66,19941
2324,MYCTH_2296247,11442979.14,57129
2325,MYCTH_2314852,12887653.17,41623
2326,MYCTH_2309261,13276703.54,85283
2327,MYCTH_2309011,13704695.08,65585
2328,MYCTH_2316753,14071974.68,34000
2329,MYCTH_2307651,14318481.44,35136
2330,MYCTH_87219,15005036.55,20836
2331,MYCTH_2296305,15742250.93,64439
2332,MYCTH_2297820,17163987.27,35185
2333,MYCTH_2296005,17662221.9,55379
2334,MYCTH_2301963,18288676.16,12323
2335,MYCTH_2297659,18531781.08,22420
2336,MYCTH_2305043,18949881.31,86770
2337,MYCTH_2315052,19795005.04,34389
2338,MYCTH_2298136,20489188.18,49816
2339,MYCTH_2133483,21514775.56,79815
2340,MYCTH_112227,21683431.06,92732
2341,MYCTH_2303088,22264547.97,82314
2342,MYCTH_2095451,22444986.81,24989
2343,MYCTH_2305575,23697911.63,35236
2344,MYCTH_2297816,25718584.14,15916
2345,MYCTH_112686,25722245.06,70871
2346,MYCTH_2314164,26863255.26,93227
2347,MYCTH_2295989,34019308.5,47563
2348,MYCTH_112121,34050914.21,63736
2349,MYCTH_2088086,36846306.29,59548
2350,MYCTH_2316642,40718799.39,55553
2351,MYCTH_2316240,45602771.13,44478
2352,MYCTH_2311855,73626781.73,36313
